"month","day","year","species_id","weight"
5,9,1989,"PE",22
5,9,1989,"RM",9
5,9,1989,"DO",39
5,9,1989,"DM",48
5,9,1989,"SH",73
5,9,1989,"RM",12
5,10,1989,"RM",10
5,10,1989,"OL",38
5,10,1989,"RF",13
5,10,1989,"OL",30
5,10,1989,"PM",18
5,10,1989,"DO",42
5,10,1989,"DM",34
5,10,1989,"RM",8
5,10,1989,"PE",27
5,10,1989,"DM",48
5,10,1989,"NL",78
5,10,1989,"PM",20
5,10,1989,"PE",24
5,10,1989,"DO",56
5,10,1989,"DM",47
5,10,1989,"PE",21
5,10,1989,"RM",10
5,10,1989,"SH",89
5,10,1989,"RM",8
5,10,1989,"DO",56
5,10,1989,"PE",20
5,10,1989,"RM",10
5,10,1989,"RM",11
5,10,1989,"NL",88
5,10,1989,"OT",34
5,10,1989,"RM",10
5,10,1989,"SH",26
5,10,1989,"DO",47
5,10,1989,"DM",39
5,10,1989,"PM",22
5,10,1989,"DO",56
5,10,1989,"PM",20
5,10,1989,"NL",85
5,11,1989,"OL",39
5,11,1989,"PP",22
5,11,1989,"SH",43
5,11,1989,"PP",19
5,11,1989,"RM",8
5,11,1989,"PP",19
5,11,1989,"DM",41
5,11,1989,"SH",123
5,11,1989,"DM",50
5,11,1989,"PE",21
5,11,1989,"RM",10
5,11,1989,"DM",24
5,11,1989,"RM",10
5,11,1989,"DS",108
5,11,1989,"DM",43
5,11,1989,"DM",55
5,11,1989,"DM",39
5,11,1989,"NL",203
5,11,1989,"DM",26
5,11,1989,"PE",32
5,11,1989,"RM",10
5,11,1989,"RM",11
5,11,1989,"PE",15
5,11,1989,"RM",9
5,11,1989,"PE",25
5,11,1989,"OL",36
5,11,1989,"RM",6
5,11,1989,"DM",29
5,11,1989,"OT",29
5,11,1989,"RM",10
5,11,1989,"DM",45
5,11,1989,"DM",44
5,11,1989,"PE",26
5,11,1989,"DM",47
5,11,1989,"DM",43
5,11,1989,"RF",10
5,11,1989,"RM",11
5,11,1989,"RM",10
5,11,1989,"DM",35
5,11,1989,"PE",16
5,11,1989,"DM",34
5,11,1989,"DM",48
5,11,1989,"DM",40
5,11,1989,"DM",48
5,11,1989,"SH",42
6,3,1989,"RF",11
6,3,1989,"RM",13
6,3,1989,"DM",41
6,3,1989,"RM",8
6,3,1989,"DM",52
6,3,1989,"RM",8
6,3,1989,"OT",26
6,3,1989,"SH",45
6,3,1989,"RM",9
6,3,1989,"NL",148
6,3,1989,"PE",16
6,3,1989,"DO",49
6,3,1989,"PE",21
6,3,1989,"RM",9
6,3,1989,"PM",18
6,3,1989,"PE",21
6,3,1989,"PM",20
6,3,1989,"RM",10
6,3,1989,"NL",57
6,3,1989,"NL",126
6,3,1989,"RM",8
6,3,1989,"DM",54
6,3,1989,"RM",9
6,3,1989,"RM",8
6,3,1989,"SH",114
6,3,1989,"RM",11
6,3,1989,"DO",43
6,3,1989,"RM",19
6,3,1989,"NL",121
6,3,1989,"PE",18
6,3,1989,"DM",46
6,3,1989,"RF",12
6,3,1989,"NL",178
6,3,1989,"RM",10
6,3,1989,"PM",18
6,3,1989,"DS",130
6,3,1989,"RM",10
6,3,1989,"RF",10
6,3,1989,"DO",58
6,3,1989,"RM",7
6,3,1989,"DO",41
6,3,1989,"DM",26
6,3,1989,"RM",10
6,3,1989,"RM",10
6,3,1989,"PE",22
6,3,1989,"SH",32
6,3,1989,"PM",23
6,3,1989,"PE",23
6,3,1989,"RM",10
6,3,1989,"DM",47
6,3,1989,"RM",8
6,3,1989,"RM",10
6,3,1989,"OT",28
6,3,1989,"PE",18
6,3,1989,"PE",21
6,3,1989,"OT",24
6,3,1989,"PE",21
6,3,1989,"NL",141
6,3,1989,"SH",95
6,3,1989,"DS",113
6,3,1989,"RM",8
6,3,1989,"RM",10
6,4,1989,"DM",46
6,4,1989,"RM",9
6,4,1989,"SH",67
6,4,1989,"RM",8
6,4,1989,"DM",34
6,4,1989,"DM",51
6,4,1989,"SH",111
6,4,1989,"RF",11
6,4,1989,"PE",18
6,4,1989,"SH",60
6,4,1989,"DO",44
6,4,1989,"DM",25
6,4,1989,"DS",113
6,4,1989,"RM",11
6,4,1989,"DM",41
6,4,1989,"PE",20
6,4,1989,"OL",32
6,4,1989,"PE",14
6,4,1989,"RM",10
6,4,1989,"RM",10
6,4,1989,"RM",8
6,4,1989,"DM",37
6,4,1989,"DO",54
6,4,1989,"PE",18
6,4,1989,"RM",12
6,4,1989,"DM",49
6,4,1989,"RM",10
6,4,1989,"RM",12
6,4,1989,"DM",45
6,4,1989,"DM",44
6,4,1989,"NL",104
6,4,1989,"DM",46
6,4,1989,"DM",36
6,4,1989,"OL",19
6,4,1989,"DM",47
6,4,1989,"RM",12
6,4,1989,"PP",22
6,4,1989,"RM",9
6,4,1989,"PE",14
6,4,1989,"DM",38
6,4,1989,"PE",18
6,4,1989,"DM",42
6,4,1989,"DM",40
6,4,1989,"PE",23
6,4,1989,"DM",37
6,4,1989,"OL",31
6,4,1989,"DM",52
6,4,1989,"DM",44
6,4,1989,"RM",5
6,4,1989,"PE",21
6,4,1989,"PE",21
6,4,1989,"DM",45
6,4,1989,"RM",11
7,3,1989,"RM",10
7,3,1989,"PE",20
7,3,1989,"RF",15
7,3,1989,"DO",47
7,3,1989,"SH",120
7,3,1989,"NL",207
7,3,1989,"RM",10
7,3,1989,"PM",15
7,3,1989,"RM",11
7,3,1989,"SH",61
7,3,1989,"RM",10
7,3,1989,"NL",84
7,3,1989,"NL",145
7,3,1989,"RF",11
7,3,1989,"DM",42
7,3,1989,"OX",20
7,3,1989,"RM",10
7,3,1989,"SH",80
7,3,1989,"RM",10
7,3,1989,"NL",131
7,3,1989,"RF",9
7,3,1989,"DM",48
7,3,1989,"RM",11
7,3,1989,"RM",9
7,3,1989,"PE",24
7,3,1989,"DM",44
7,3,1989,"RM",10
7,3,1989,"PM",23
7,3,1989,"NL",73
7,3,1989,"DO",47
7,3,1989,"DS",119
7,3,1989,"OL",36
7,3,1989,"OT",22
7,3,1989,"RM",9
7,3,1989,"NL",160
7,3,1989,"RF",14
7,3,1989,"PE",19
7,3,1989,"RM",10
7,3,1989,"DM",46
7,3,1989,"PE",21
7,3,1989,"SH",51
7,3,1989,"RM",10
7,4,1989,"DM",43
7,4,1989,"DM",30
7,4,1989,"DM",46
7,4,1989,"SH",105
7,4,1989,"DO",52
7,4,1989,"PE",16
7,4,1989,"DM",44
7,4,1989,"RM",9
7,4,1989,"OT",23
7,4,1989,"RM",9
7,4,1989,"RM",8
7,4,1989,"OT",25
7,4,1989,"DM",23
7,4,1989,"PE",22
7,4,1989,"DO",43
7,4,1989,"DS",102
7,4,1989,"DM",46
7,4,1989,"DM",45
7,4,1989,"DM",41
7,4,1989,"DM",46
7,4,1989,"PE",21
7,4,1989,"PP",16
7,4,1989,"SH",82
7,4,1989,"RM",13
7,4,1989,"DM",52
7,4,1989,"DM",50
7,4,1989,"DM",42
7,4,1989,"RM",10
7,4,1989,"DM",32
7,4,1989,"RM",10
7,4,1989,"SH",26
7,4,1989,"DM",46
7,4,1989,"OL",18
7,4,1989,"DO",58
7,4,1989,"RM",10
7,4,1989,"NL",116
7,4,1989,"RF",13
7,4,1989,"DM",48
7,4,1989,"RM",9
7,4,1989,"RM",11
7,4,1989,"OT",14
7,4,1989,"DM",51
7,4,1989,"PP",17
7,4,1989,"DM",47
7,4,1989,"RM",8
7,29,1989,"OT",22
7,29,1989,"OT",19
7,29,1989,"OT",18
7,29,1989,"PP",19
7,29,1989,"PE",22
7,29,1989,"DM",40
7,29,1989,"PP",10
7,29,1989,"SH",30
7,29,1989,"NL",88
7,29,1989,"DM",26
7,29,1989,"RM",16
7,29,1989,"DO",50
7,29,1989,"NL",132
7,29,1989,"DS",102
7,29,1989,"RM",11
7,29,1989,"DM",46
7,29,1989,"DM",45
7,29,1989,"RM",13
7,29,1989,"DM",49
7,29,1989,"DM",51
7,29,1989,"DO",47
7,29,1989,"NL",77
7,29,1989,"PE",21
7,29,1989,"DO",52
7,29,1989,"PP",18
7,29,1989,"PE",23
7,29,1989,"PE",14
7,29,1989,"PM",25
7,30,1989,"SH",31
7,30,1989,"PP",19
7,30,1989,"RM",11
7,30,1989,"OT",29
7,30,1989,"DO",38
7,30,1989,"PE",18
7,30,1989,"DO",42
7,30,1989,"DM",44
7,30,1989,"RM",11
7,30,1989,"PP",17
7,30,1989,"DM",51
7,30,1989,"DM",23
7,30,1989,"OT",27
7,30,1989,"RM",14
7,30,1989,"DO",42
7,30,1989,"DO",48
7,30,1989,"OL",31
7,30,1989,"DM",28
7,30,1989,"DM",51
7,30,1989,"DM",52
7,30,1989,"RM",11
7,30,1989,"DM",44
7,30,1989,"DM",41
7,30,1989,"RF",16
7,30,1989,"DM",46
7,30,1989,"DO",58
7,30,1989,"DM",40
7,30,1989,"RM",12
7,30,1989,"PP",18
7,30,1989,"DM",47
7,30,1989,"DM",43
7,30,1989,"PE",21
7,30,1989,"RM",11
7,30,1989,"PP",17
7,30,1989,"DM",47
7,30,1989,"DM",47
7,30,1989,"DM",47
7,30,1989,"PE",26
7,30,1989,"NL",151
7,30,1989,"DM",49
7,30,1989,"PP",17
7,30,1989,"DM",56
7,30,1989,"DM",48
7,30,1989,"OT",31
7,30,1989,"RM",8
7,30,1989,"DM",50
7,30,1989,"NL",97
7,30,1989,"DM",45
7,30,1989,"DM",52
7,30,1989,"RM",15
7,30,1989,"OT",22
7,30,1989,"DO",43
7,30,1989,"DM",44
7,30,1989,"DM",36
7,30,1989,"DM",42
9,3,1989,"PP",17
9,3,1989,"OL",29
9,3,1989,"OT",22
9,3,1989,"DO",66
9,3,1989,"PP",15
9,3,1989,"PF",7
9,3,1989,"DO",51
9,3,1989,"OT",24
9,3,1989,"PF",7
9,3,1989,"SH",127
9,3,1989,"PP",17
9,3,1989,"OT",27
9,3,1989,"DO",23
9,3,1989,"OT",22
9,3,1989,"DO",54
9,3,1989,"DM",58
9,3,1989,"OT",22
9,3,1989,"PE",23
9,3,1989,"DM",36
9,3,1989,"OT",30
9,3,1989,"OT",29
9,3,1989,"OT",28
9,3,1989,"DO",52
9,3,1989,"DS",121
9,3,1989,"DM",48
9,3,1989,"DM",49
9,3,1989,"OT",27
9,3,1989,"PE",28
9,3,1989,"NL",118
9,3,1989,"PP",18
9,3,1989,"DO",54
9,3,1989,"OT",25
9,3,1989,"PE",23
9,3,1989,"SH",100
9,4,1989,"DO",37
9,4,1989,"DO",49
9,4,1989,"PE",27
9,4,1989,"DM",40
9,4,1989,"DO",50
9,4,1989,"DM",46
9,4,1989,"OT",22
9,4,1989,"NL",208
9,4,1989,"DM",49
9,4,1989,"PP",16
9,4,1989,"DM",50
9,4,1989,"DM",55
9,4,1989,"PP",15
9,4,1989,"DO",45
9,4,1989,"DM",42
9,4,1989,"DM",53
9,4,1989,"SH",96
9,4,1989,"DO",56
9,4,1989,"SH",16
9,4,1989,"DM",46
9,4,1989,"OT",22
9,4,1989,"DM",42
9,4,1989,"DM",43
9,4,1989,"PP",13
9,4,1989,"DO",45
9,4,1989,"DM",47
9,4,1989,"PP",16
9,4,1989,"DM",42
9,4,1989,"OL",27
9,4,1989,"DM",44
9,4,1989,"DM",40
9,4,1989,"DM",48
10,7,1989,"NL",167
10,7,1989,"DM",50
10,7,1989,"DM",25
10,7,1989,"OT",23
10,7,1989,"DO",49
10,7,1989,"DO",46
10,7,1989,"DM",47
10,7,1989,"PE",21
10,7,1989,"OT",20
10,7,1989,"DM",47
10,7,1989,"OT",23
10,7,1989,"OT",21
10,7,1989,"OT",25
10,7,1989,"DM",55
10,7,1989,"DM",43
10,7,1989,"PE",15
10,7,1989,"DM",52
10,7,1989,"OL",36
10,7,1989,"PE",23
10,7,1989,"DO",58
10,7,1989,"DM",25
10,7,1989,"PP",15
10,7,1989,"SH",140
10,7,1989,"OT",28
10,7,1989,"DS",115
10,7,1989,"SH",38
10,7,1989,"DM",39
10,7,1989,"DM",47
10,7,1989,"RF",16
10,7,1989,"OT",22
10,7,1989,"DM",36
10,7,1989,"DO",43
10,7,1989,"RM",12
10,7,1989,"PP",18
10,7,1989,"NL",92
10,7,1989,"RM",11
10,7,1989,"RM",9
10,7,1989,"DM",42
10,7,1989,"DM",43
10,7,1989,"SH",47
10,7,1989,"DM",45
10,7,1989,"DM",48
10,7,1989,"RF",18
10,7,1989,"DM",50
10,7,1989,"OT",28
10,7,1989,"PE",20
10,8,1989,"DO",60
10,8,1989,"PP",18
10,8,1989,"DO",50
10,8,1989,"PE",27
10,8,1989,"RM",9
10,8,1989,"DM",40
10,8,1989,"NL",185
10,8,1989,"PP",15
10,8,1989,"PP",14
10,8,1989,"DM",53
10,8,1989,"OT",22
10,8,1989,"OT",22
10,8,1989,"RM",8
10,8,1989,"DO",48
10,8,1989,"PE",24
10,8,1989,"PP",14
10,8,1989,"DM",39
10,8,1989,"DM",46
10,8,1989,"PE",23
10,8,1989,"OT",23
10,8,1989,"PE",23
10,8,1989,"PF",7
10,8,1989,"PF",7
10,8,1989,"DM",48
10,8,1989,"RM",10
10,8,1989,"PF",9
10,8,1989,"DO",52
10,8,1989,"DO",56
10,8,1989,"OT",14
10,8,1989,"PE",20
10,8,1989,"PE",21
10,8,1989,"DM",35
10,8,1989,"RM",13
10,8,1989,"DM",48
10,8,1989,"DM",43
10,8,1989,"DO",56
10,8,1989,"DS",126
10,8,1989,"NL",149
10,8,1989,"DM",49
10,8,1989,"RM",7
10,8,1989,"DM",47
10,8,1989,"DO",53
10,8,1989,"OT",26
10,8,1989,"DM",45
10,8,1989,"PE",23
10,8,1989,"PE",23
10,8,1989,"RM",15
11,4,1989,"PP",15
11,4,1989,"RM",10
11,4,1989,"RM",12
11,4,1989,"RM",9
11,4,1989,"DM",50
11,4,1989,"RM",10
11,4,1989,"OT",35
11,4,1989,"BA",7
11,4,1989,"BA",6
11,4,1989,"PE",25
11,4,1989,"PF",7
11,4,1989,"OT",28
11,4,1989,"RM",10
11,4,1989,"PE",22
11,4,1989,"NL",190
11,4,1989,"RF",17
11,4,1989,"RM",8
11,4,1989,"RM",7
11,4,1989,"PE",24
11,4,1989,"DO",52
11,4,1989,"OT",32
11,4,1989,"RM",11
11,4,1989,"PE",22
11,4,1989,"RM",12
11,4,1989,"DO",45
11,4,1989,"NL",128
11,4,1989,"RM",10
11,4,1989,"OT",27
11,4,1989,"RM",7
11,4,1989,"DO",55
11,4,1989,"PE",19
11,4,1989,"NL",156
11,4,1989,"RF",12
11,4,1989,"OT",27
11,4,1989,"PH",29
11,4,1989,"RM",7
11,4,1989,"DM",38
11,4,1989,"RM",8
11,4,1989,"PF",7
11,4,1989,"DS",115
11,4,1989,"RM",8
11,4,1989,"DO",56
11,4,1989,"RM",11
11,4,1989,"RM",11
11,4,1989,"OT",27
11,4,1989,"PF",7
11,4,1989,"NL",157
11,4,1989,"OT",26
11,4,1989,"DO",53
11,4,1989,"RM",13
11,4,1989,"PE",17
11,4,1989,"DM",46
11,4,1989,"PP",15
11,4,1989,"DO",49
11,4,1989,"DO",55
11,4,1989,"RF",15
11,4,1989,"PE",23
11,4,1989,"RM",13
11,4,1989,"DO",52
11,4,1989,"PE",23
11,4,1989,"PE",24
11,4,1989,"OT",24
11,4,1989,"SF",50
11,4,1989,"DM",50
11,5,1989,"DO",51
11,5,1989,"RM",10
11,5,1989,"DM",41
11,5,1989,"DO",46
11,5,1989,"PF",8
11,5,1989,"DO",48
11,5,1989,"DM",46
11,5,1989,"RM",13
11,5,1989,"SF",46
11,5,1989,"OT",18
11,5,1989,"DM",55
11,5,1989,"OT",24
11,5,1989,"DM",39
11,5,1989,"RM",11
11,5,1989,"OL",20
11,5,1989,"PE",26
11,5,1989,"OL",33
11,5,1989,"OT",17
11,5,1989,"DM",48
11,5,1989,"OL",20
11,5,1989,"PP",14
11,5,1989,"DM",46
11,5,1989,"RM",9
11,5,1989,"RM",8
11,5,1989,"DM",47
11,5,1989,"OL",19
11,5,1989,"DM",35
11,5,1989,"OT",30
11,5,1989,"RM",8
11,5,1989,"PE",23
11,5,1989,"DM",53
11,5,1989,"DM",45
11,5,1989,"OT",23
11,5,1989,"DM",43
11,5,1989,"DM",43
11,5,1989,"SH",42
11,5,1989,"OT",25
11,5,1989,"RF",17
11,5,1989,"DS",115
11,5,1989,"OT",22
11,5,1989,"PF",7
11,5,1989,"RM",9
11,5,1989,"PP",16
11,5,1989,"OT",23
11,5,1989,"PE",25
11,5,1989,"DM",46
11,5,1989,"RM",11
11,5,1989,"DO",59
11,5,1989,"DM",45
11,5,1989,"DM",50
11,5,1989,"DM",44
11,5,1989,"RM",10
11,5,1989,"DM",30
11,5,1989,"OT",24
11,5,1989,"RM",10
11,5,1989,"PP",17
11,5,1989,"OL",33
11,5,1989,"DO",48
11,5,1989,"DO",50
11,5,1989,"DM",44
11,5,1989,"DO",53
11,5,1989,"PE",18
11,5,1989,"DM",44
11,5,1989,"RM",10
11,5,1989,"PP",15
11,5,1989,"DM",48
12,4,1989,"RM",10
12,4,1989,"RM",11
12,4,1989,"RM",8
12,4,1989,"PP",17
12,4,1989,"RM",10
12,4,1989,"RM",8
12,4,1989,"DM",47
12,4,1989,"DO",47
12,4,1989,"OL",31
12,4,1989,"PE",20
12,4,1989,"OT",19
12,4,1989,"SF",49
12,4,1989,"SF",82
12,4,1989,"PF",7
12,4,1989,"OT",24
12,4,1989,"RM",8
12,4,1989,"RF",15
12,4,1989,"DO",40
12,4,1989,"RM",6
12,4,1989,"RM",10
12,4,1989,"NL",190
12,4,1989,"RM",10
12,4,1989,"DM",49
12,4,1989,"PE",21
12,4,1989,"PE",21
12,4,1989,"DO",55
12,4,1989,"PE",27
12,4,1989,"OT",28
12,4,1989,"RM",14
12,4,1989,"DO",47
12,4,1989,"RM",10
12,4,1989,"RM",10
12,4,1989,"RM",10
12,4,1989,"RM",11
12,4,1989,"RM",12
12,4,1989,"DS",110
12,4,1989,"RM",12
12,4,1989,"PF",7
12,4,1989,"PF",7
12,4,1989,"DO",50
12,4,1989,"DO",56
12,4,1989,"RM",12
12,4,1989,"DM",43
12,4,1989,"DM",52
12,4,1989,"RM",10
12,4,1989,"RM",10
12,4,1989,"RM",9
12,4,1989,"DO",53
12,4,1989,"RM",9
12,4,1989,"RM",13
12,4,1989,"DO",56
12,4,1989,"PH",32
12,4,1989,"RM",10
12,4,1989,"RM",12
12,4,1989,"RM",13
12,4,1989,"RM",14
12,4,1989,"RM",6
12,4,1989,"RM",9
12,4,1989,"NL",158
12,4,1989,"PE",19
12,4,1989,"RM",11
12,4,1989,"RF",14
12,4,1989,"RM",10
12,4,1989,"PE",21
12,4,1989,"PE",18
12,5,1989,"OT",24
12,5,1989,"RM",9
12,5,1989,"DO",49
12,5,1989,"RM",6
12,5,1989,"RM",9
12,5,1989,"RF",14
12,5,1989,"PE",14
12,5,1989,"RM",7
12,5,1989,"RM",12
12,5,1989,"DM",40
12,5,1989,"DO",51
12,5,1989,"PE",15
12,5,1989,"PE",20
12,5,1989,"DM",39
12,5,1989,"RM",8
12,5,1989,"SF",47
12,5,1989,"RM",9
12,5,1989,"DM",43
12,5,1989,"RM",8
12,5,1989,"RM",13
12,5,1989,"DM",47
12,5,1989,"DO",51
12,5,1989,"PE",24
12,5,1989,"DO",49
12,5,1989,"RM",11
12,5,1989,"DM",43
12,5,1989,"RM",10
12,5,1989,"DO",52
12,5,1989,"DM",46
12,5,1989,"RM",13
12,5,1989,"DM",51
12,5,1989,"NL",161
12,5,1989,"DM",44
12,5,1989,"DM",25
12,5,1989,"RM",10
12,5,1989,"DM",43
12,5,1989,"DM",47
12,5,1989,"DM",27
12,5,1989,"RM",10
12,5,1989,"RM",6
12,5,1989,"DM",47
12,5,1989,"DO",62
12,5,1989,"PE",25
12,5,1989,"DM",35
12,5,1989,"OT",22
12,5,1989,"DM",34
12,5,1989,"DM",46
12,5,1989,"PE",14
12,5,1989,"RM",10
12,5,1989,"BA",8
12,5,1989,"RM",10
12,5,1989,"DM",45
12,5,1989,"DM",46
12,5,1989,"RM",8
12,5,1989,"DM",45
12,5,1989,"DM",50
12,5,1989,"DM",37
12,5,1989,"RM",12
12,5,1989,"DO",45
12,5,1989,"OT",21
12,5,1989,"DM",50
12,5,1989,"DS",123
12,5,1989,"RM",12
12,5,1989,"DM",47
12,5,1989,"RM",7
12,5,1989,"DO",47
12,5,1989,"RF",13
12,5,1989,"DO",51
12,5,1989,"RM",15
12,5,1989,"RM",9
12,5,1989,"DM",31
12,5,1989,"DM",50
12,5,1989,"DM",42
1,6,1990,"DM",35
1,6,1990,"OL",28
1,6,1990,"PF",7
1,6,1990,"RM",9
1,6,1990,"RM",10
1,6,1990,"RM",9
1,6,1990,"SF",35
1,6,1990,"SH",73
1,6,1990,"SF",44
1,6,1990,"DO",55
1,6,1990,"SF",55
1,6,1990,"OT",23
1,6,1990,"DO",53
1,6,1990,"OT",24
1,6,1990,"OT",20
1,6,1990,"SF",75
1,6,1990,"RM",11
1,6,1990,"SF",46
1,6,1990,"RM",11
1,6,1990,"DO",47
1,6,1990,"RM",10
1,6,1990,"RM",9
1,6,1990,"OL",34
1,6,1990,"RM",13
1,6,1990,"RM",11
1,6,1990,"DO",57
1,6,1990,"RM",10
1,6,1990,"RM",12
1,6,1990,"RM",11
1,6,1990,"RM",7
1,6,1990,"PE",20
1,6,1990,"DM",52
1,6,1990,"RM",8
1,6,1990,"PF",6
1,6,1990,"NL",165
1,6,1990,"RM",9
1,6,1990,"RM",10
1,6,1990,"RM",11
1,6,1990,"DO",56
1,6,1990,"RM",11
1,6,1990,"DO",55
1,6,1990,"PF",7
1,6,1990,"PE",24
1,6,1990,"OT",28
1,6,1990,"DO",49
1,7,1990,"SH",61
1,7,1990,"DM",44
1,7,1990,"RF",13
1,7,1990,"DO",41
1,7,1990,"DO",52
1,7,1990,"DO",50
1,7,1990,"DM",49
1,7,1990,"DO",49
1,7,1990,"PE",19
1,7,1990,"RF",14
1,7,1990,"DM",48
1,7,1990,"DO",52
1,7,1990,"OT",22
1,7,1990,"DM",38
1,7,1990,"DM",34
1,7,1990,"RM",11
1,7,1990,"DM",49
1,7,1990,"DM",42
1,7,1990,"DM",50
1,7,1990,"DM",34
1,7,1990,"DO",42
1,7,1990,"RM",10
1,7,1990,"BA",9
1,7,1990,"DM",50
1,7,1990,"DO",38
1,7,1990,"DM",46
1,7,1990,"PE",22
1,7,1990,"DM",43
1,7,1990,"DM",47
1,7,1990,"PP",14
1,7,1990,"DO",61
1,7,1990,"OT",23
1,7,1990,"DM",39
1,7,1990,"DM",40
1,7,1990,"RM",11
1,7,1990,"DO",43
1,7,1990,"DO",45
1,7,1990,"DM",36
1,7,1990,"DM",40
1,7,1990,"DM",57
1,7,1990,"DM",50
1,7,1990,"DM",45
1,7,1990,"DM",35
1,7,1990,"RM",9
1,7,1990,"DM",44
1,7,1990,"DM",40
1,7,1990,"RM",11
1,7,1990,"DS",126
1,7,1990,"DM",45
1,7,1990,"RM",11
1,29,1990,"PF",7
1,29,1990,"RM",9
1,29,1990,"DM",37
1,29,1990,"PE",23
1,29,1990,"PE",21
1,29,1990,"SF",48
1,29,1990,"PE",24
1,29,1990,"DM",45
1,29,1990,"NL",197
1,29,1990,"RM",9
1,29,1990,"PE",23
1,29,1990,"SF",50
1,29,1990,"PF",7
1,29,1990,"RM",9
1,29,1990,"PF",9
1,29,1990,"RF",11
1,29,1990,"DM",52
1,29,1990,"RM",10
1,29,1990,"RM",10
1,29,1990,"RM",10
1,29,1990,"DM",43
1,29,1990,"RM",10
1,29,1990,"RM",9
1,29,1990,"RF",12
1,29,1990,"OT",22
1,29,1990,"SF",46
1,29,1990,"PE",19
1,29,1990,"PF",7
1,29,1990,"PH",33
1,29,1990,"RM",10
1,29,1990,"RM",9
1,29,1990,"OT",21
1,29,1990,"RM",8
1,29,1990,"DO",52
1,29,1990,"DO",55
1,29,1990,"RM",9
1,29,1990,"OL",24
1,29,1990,"RM",13
1,29,1990,"DM",46
1,29,1990,"RM",9
1,29,1990,"OL",35
1,29,1990,"PE",19
1,29,1990,"RM",11
1,29,1990,"PE",26
1,29,1990,"DO",50
1,30,1990,"RM",10
1,30,1990,"DO",30
1,30,1990,"PF",7
1,30,1990,"DO",51
1,30,1990,"DM",39
1,30,1990,"DM",46
1,30,1990,"DO",49
1,30,1990,"DM",48
1,30,1990,"RM",8
1,30,1990,"RM",9
1,30,1990,"DO",58
1,30,1990,"RM",10
1,30,1990,"DO",50
1,30,1990,"OT",22
1,30,1990,"DM",52
1,30,1990,"DM",48
1,30,1990,"RM",12
1,30,1990,"PE",23
1,30,1990,"DO",29
1,30,1990,"RM",10
1,30,1990,"DM",42
1,30,1990,"OT",21
1,30,1990,"DM",41
1,30,1990,"DM",38
1,30,1990,"DO",60
1,30,1990,"DM",48
1,30,1990,"DO",44
1,30,1990,"DM",35
1,30,1990,"RM",9
1,30,1990,"DO",54
1,30,1990,"DM",49
1,30,1990,"DM",47
1,30,1990,"DM",40
1,30,1990,"PE",20
1,30,1990,"DM",45
1,30,1990,"DM",38
1,30,1990,"RM",12
1,30,1990,"DO",41
1,30,1990,"RM",10
1,30,1990,"DM",50
1,30,1990,"DM",51
1,30,1990,"RM",9
1,30,1990,"DM",30
1,30,1990,"RM",10
1,30,1990,"RM",8
1,30,1990,"DM",40
1,30,1990,"DM",41
1,30,1990,"DM",41
1,30,1990,"DM",38
1,30,1990,"RM",9
1,30,1990,"RF",14
1,30,1990,"DM",47
1,30,1990,"DS",132
1,30,1990,"DM",46
1,30,1990,"DM",49
1,30,1990,"RM",10
1,30,1990,"RM",10
1,30,1990,"RF",13
1,30,1990,"DM",40
1,30,1990,"DM",36
2,24,1990,"DM",38
2,24,1990,"PF",7
2,24,1990,"RM",10
2,24,1990,"PE",21
2,24,1990,"RM",10
2,24,1990,"RM",9
2,24,1990,"DM",44
2,24,1990,"RM",10
2,24,1990,"PE",22
2,24,1990,"PF",7
2,24,1990,"DO",27
2,24,1990,"SF",81
2,24,1990,"DO",59
2,24,1990,"RM",11
2,24,1990,"PF",7
2,24,1990,"SF",48
2,24,1990,"RM",12
2,24,1990,"NL",194
2,24,1990,"RM",8
2,24,1990,"OT",24
2,24,1990,"RM",8
2,24,1990,"NL",152
2,24,1990,"PE",23
2,24,1990,"RM",12
2,24,1990,"PF",8
2,24,1990,"DO",39
2,24,1990,"RM",10
2,24,1990,"RM",10
2,24,1990,"DM",50
2,24,1990,"RM",13
2,24,1990,"NL",48
2,24,1990,"PE",26
2,24,1990,"OT",23
2,24,1990,"RM",9
2,24,1990,"DO",55
2,24,1990,"DO",43
2,24,1990,"OL",33
2,24,1990,"SF",36
2,24,1990,"PH",33
2,24,1990,"PE",17
2,24,1990,"OL",36
2,24,1990,"RM",15
2,24,1990,"DO",54
2,24,1990,"RM",10
2,24,1990,"DO",29
2,24,1990,"DM",53
2,24,1990,"NL",169
2,24,1990,"RM",8
2,24,1990,"RM",8
2,24,1990,"PE",28
2,24,1990,"PE",21
2,24,1990,"RM",9
2,25,1990,"SH",80
2,25,1990,"DM",43
2,25,1990,"SH",67
2,25,1990,"OT",23
2,25,1990,"BA",7
2,25,1990,"DO",49
2,25,1990,"OT",21
2,25,1990,"DO",36
2,25,1990,"PF",7
2,25,1990,"RM",10
2,25,1990,"RM",9
2,25,1990,"DO",48
2,25,1990,"OT",23
2,25,1990,"DM",40
2,25,1990,"OT",23
2,25,1990,"PE",21
2,25,1990,"DM",49
2,25,1990,"DM",41
2,25,1990,"BA",7
2,25,1990,"RF",14
2,25,1990,"DO",50
2,25,1990,"DM",50
2,25,1990,"RM",10
2,25,1990,"RM",14
2,25,1990,"RM",9
2,25,1990,"DM",38
2,25,1990,"PE",18
